systemTimeMs,TimeMs,gnssTime,latitudeDeg,longitudeDeg,altitude,rollDeg,pitchDeg,yawDeg,agl,hSpeed,Date,System Name,Longitude,Latitude,FP Height,H.Speed,Quality
1.72E+12,275093,1720290247,52.80047925,-67.41021719,608.1038818,4.490678787,-2.210580826,87.02865601,3.450012207,2.13556089,,316.4309422,-67.40986764,52.80053514,581.8106686,1.819908401,0.865747017
1.72E+12,275192,1720290247,52.80047937,-67.41021401,608.0967407,4.633507252,-1.904618502,87.04443359,3.449584961,2.155469102,,316.3718019,-67.40986839,52.80053543,581.8091378,1.820034139,0.86570227
1.72E+12,275292,1720290247,52.80047947,-67.41021077,608.0898438,4.638967037,-1.981308103,87.03759003,3.449645996,2.146054534,,316.3120644,-67.40986915,52.80053573,581.8075916,1.820161146,0.86565707
1.72E+12,275392,1720290247,52.80047957,-67.41020753,608.0852051,4.486690044,-2.305079937,87.09651947,3.449584961,2.161814417,,316.2523268,-67.40986992,52.80053603,581.8060453,1.820288154,0.865611871
1.72E+12,275492,1720290247,52.80047965,-67.41020426,608.0800171,4.184156418,-2.539879084,87.17150116,3.449584961,2.181830779,,316.1925892,-67.40987068,52.80053633,581.804499,1.820415161,0.865566672
1.72E+12,275592,1720290248,52.80047973,-67.41020098,608.0768433,3.52098155,-2.725572109,87.31724548,3.450073242,2.186123621,,316.1328516,-67.40987144,52.80053663,581.8029528,1.820542169,0.865521473
1.72E+12,275692,1720290248,52.80047982,-67.41019767,608.0790405,2.990405083,-2.593425512,87.52259064,3.450134277,2.18845974,,316.073114,-67.4098722,52.80053692,581.8014065,1.820669177,0.865476273
1.72E+12,275792,1720290248,52.80047991,-67.41019435,608.0812988,2.977046251,-2.598918915,87.74118805,3.450012207,2.200539677,,316.0133764,-67.40987296,52.80053722,581.7998602,1.820796184,0.865431074
1.72E+12,275892,1720290248,52.80048003,-67.41019099,608.0827026,3.059596777,-2.467876196,87.90904236,3.450012207,2.211176301,,315.9536389,-67.40987372,52.80053752,581.798314,1.820923192,0.865385875
1.72E+12,275992,1720290248,52.80048016,-67.41018764,608.0831909,3.145706654,-2.141690016,88.02236176,3.450012207,2.20464254,,315.8939013,-67.40987449,52.80053782,581.7967677,1.821050199,0.865340676
1.72E+12,276092,1720290248,52.80048029,-67.41018429,608.0802002,3.493296862,-1.988588452,88.03282166,3.450012207,2.220223742,,315.8341637,-67.40987525,52.80053812,581.7952215,1.821177207,0.865295476
1.72E+12,276193,1720290248,52.80048043,-67.41018094,608.078186,4.028578758,-2.003484488,87.96718597,3.450012207,2.212424313,,315.7738287,-67.40987602,52.80053842,581.7936597,1.821305485,0.865249825
1.72E+12,276293,1720290248,52.80048057,-67.41017759,608.0748901,4.551962852,-2.197238445,87.84020996,3.450012207,2.228101243,,315.7140911,-67.40987678,52.80053872,581.7921135,1.821432492,0.865204626
1.72E+12,276392,1720290248,52.80048068,-67.4101743,608.071167,4.811478615,-2.38394618,87.67356873,3.450073242,2.247895958,,315.6549509,-67.40987753,52.80053901,581.7905827,1.82155823,0.865159879
1.72E+12,276492,1720290248,52.80048079,-67.41017091,608.0712891,4.812820435,-2.263979673,87.51282501,3.449951172,2.247805653,,315.5952133,-67.40987829,52.80053931,581.7890364,1.821685237,0.865114679
1.72E+12,276592,1720290249,52.80048087,-67.41016752,608.0712891,4.622370243,-2.131173611,87.35579681,3.449890137,2.250728652,,315.5354758,-67.40987906,52.80053961,581.7874901,1.821812245,0.86506948
1.72E+12,276692,1720290249,52.80048096,-67.41016411,608.069458,4.520279884,-2.01287961,87.16708374,3.449890137,2.258316391,,315.4757382,-67.40987982,52.80053991,581.7859439,1.821939253,0.865024281
1.72E+12,276792,1720290249,52.80048103,-67.41016069,608.0680542,4.130679131,-1.79031527,86.93558502,3.449768066,2.280199216,,315.4160006,-67.40988058,52.80054021,581.7843976,1.82206626,0.864979082
1.72E+12,276892,1720290249,52.80048111,-67.41015727,608.0664673,3.919172525,-1.691161156,86.7432251,3.449890137,2.265637843,,315.356263,-67.40988134,52.80054051,581.7828514,1.822193268,0.864933882
1.72E+12,276992,1720290249,52.80048119,-67.41015384,608.065918,4.163680077,-1.597428322,86.57726288,3.449951172,2.266631213,,315.2965254,-67.4098821,52.80054081,581.7813051,1.822320276,0.864888683
1.72E+12,277092,1720290249,52.80048126,-67.41015041,608.0648193,4.203091621,-1.632467151,86.40089417,3.450012207,2.268931578,,315.2367878,-67.40988286,52.8005411,581.7797588,1.822447283,0.864843484
1.72E+12,277192,1720290249,52.80048134,-67.41014698,608.0634155,4.130442142,-1.772563696,86.24878693,3.450012207,2.246841373,,315.1770503,-67.40988363,52.8005414,581.7782126,1.822574291,0.864798285
1.72E+12,277292,1720290249,52.80048142,-67.41014356,608.0552979,4.338707924,-1.657792687,86.16200256,3.450012207,2.250826375,,315.1173127,-67.40988439,52.8005417,581.7766663,1.822701298,0.864753085
1.72E+12,277392,1720290249,52.8004815,-67.41014013,608.0477905,4.164273262,-1.331990957,86.11338043,3.450012207,2.251287488,,315.0575751,-67.40988515,52.800542,581.77512,1.822828306,0.864707886
1.72E+12,277494,1720290249,52.80048157,-67.41013669,608.0457764,3.880339384,-0.845798671,86.05181122,3.450012207,2.234214181,,314.9966427,-67.40988593,52.8005423,581.7735429,1.822957854,0.864661783
1.72E+12,277593,1720290250,52.80048165,-67.41013327,608.0446777,4.059568882,-0.635692358,86.03575897,3.450012207,2.219682092,,314.9375025,-67.40988668,52.8005426,581.7720121,1.823083591,0.864617036
1.72E+12,277692,1720290250,52.80048172,-67.41012996,608.0473022,4.106231213,-0.487614512,86.05381012,3.450256348,2.208041425,,314.8783623,-67.40988743,52.8005429,581.7704813,1.823209329,0.864572288
1.72E+12,277795,1720290250,52.8004818,-67.41012651,608.0497437,4.011187553,-0.647529244,86.06712341,3.450012207,2.170620119,,314.8168326,-67.40988822,52.8005432,581.7688886,1.823340147,0.864525733
1.72E+12,277892,1720290250,52.80048188,-67.41012326,608.0499878,4.046703339,-0.940895379,86.08181763,3.450012207,2.150145065,,314.7588872,-67.40988896,52.80054349,581.7673887,1.823463344,0.86448189
1.72E+12,277992,1720290250,52.80048197,-67.41011995,608.0517578,3.828787327,-0.891501307,86.10940552,3.450439453,2.135446,,314.6991496,-67.40988972,52.80054379,581.7658425,1.823590352,0.864436691
1.72E+12,278092,1720290250,52.80048205,-67.41011665,608.0568848,3.768952608,-1.02505374,86.15099335,3.450439453,2.139440289,,314.639412,-67.40989048,52.80054409,581.7642962,1.823717359,0.864391492
1.72E+12,278192,1720290250,52.80048214,-67.41011337,608.0619507,3.957334042,-1.098188639,86.20159149,3.450439453,2.113799823,,314.5796744,-67.40989124,52.80054439,581.7627499,1.823844367,0.864346292
1.72E+12,278292,1720290250,52.80048225,-67.41011012,608.0601807,3.862446308,-0.988792598,86.29376221,3.450012207,2.110533927,,314.5199368,-67.409892,52.80054469,581.7612037,1.823971374,0.864301093
1.72E+12,278392,1720290250,52.80048236,-67.4101069,608.0591431,3.90280509,-1.17714572,86.36024475,3.450012207,2.091943837,,314.4601992,-67.40989277,52.80054499,581.7596574,1.824098382,0.864255894
1.72E+12,278492,1720290250,52.80048247,-67.41010369,608.0598755,4.112970829,-1.535193205,86.40066528,3.450012207,2.100152308,,314.4004617,-67.40989353,52.80054528,581.7581112,1.82422539,0.864210695
1.72E+12,278592,1720290251,52.80048257,-67.41010048,608.06073,4.174660206,-1.79645288,86.44013977,3.450012207,2.090811867,,314.3407241,-67.40989429,52.80054558,581.7565649,1.824352397,0.864165495
1.72E+12,278692,1720290251,52.80048269,-67.41009725,608.0650635,4.083052635,-1.673710823,86.49307251,3.450012207,2.096532783,,314.2809865,-67.40989505,52.80054588,581.7550186,1.824479405,0.864120296
1.72E+12,278793,1720290251,52.80048279,-67.41009402,608.0701904,4.042252541,-1.552737951,86.51242065,3.450012207,2.100572456,,314.2206515,-67.40989582,52.80054618,581.7534569,1.824607683,0.864074645
1.72E+12,278892,1720290251,52.8004829,-67.41009085,608.0769653,4.040261269,-1.59115541,86.47699738,3.450561523,2.102983094,,314.1615113,-67.40989657,52.80054648,581.7519261,1.82473342,0.864029898
1.72E+12,278992,1720290251,52.800483,-67.4100876,608.083374,4.035566807,-1.33204186,86.467659,3.450378418,2.108170586,,314.1017737,-67.40989734,52.80054678,581.7503798,1.824860428,0.863984698
1.72E+12,279092,1720290251,52.80048312,-67.41008436,608.086853,3.755492926,-0.872635186,86.45835114,3.450256348,2.109668811,,314.0420361,-67.4098981,52.80054708,581.7488336,1.824987435,0.863939499
1.72E+12,279192,1720290251,52.80048324,-67.41008115,608.0895996,3.68176651,-0.753451228,86.50014496,3.480163574,2.076248694,,313.9822986,-67.40989886,52.80054737,581.7472873,1.825114443,0.8638943
1.72E+12,279292,1720290251,52.80048337,-67.41007798,608.09021,3.787797213,-0.905444443,86.53905487,3.530090332,2.061779608,,313.922561,-67.40989962,52.80054767,581.7457411,1.825241451,0.863849101
1.72E+12,279392,1720290251,52.8004835,-67.41007483,608.0905762,3.847466469,-0.707651496,86.59780884,3.5,2.046463174,,313.8628234,-67.40990038,52.80054797,581.7441948,1.825368458,0.863803901
1.72E+12,279492,1720290251,52.80048364,-67.41007169,608.0896606,3.932258129,-0.655813336,86.68558502,3.449890137,2.021213665,,313.8030858,-67.40990114,52.80054827,581.7426485,1.825495466,0.863758702
1.72E+12,279592,1720290252,52.80048378,-67.41006859,608.0879517,3.987601995,-0.783563673,86.75593567,3.449707031,2.015841383,,313.7433482,-67.40990191,52.80054857,581.7411023,1.825622473,0.863713503
1.72E+12,279692,1720290252,52.80048393,-67.41006549,608.0839233,4.002654076,-0.864847243,86.7522049,3.450012207,1.996093227,,313.6836106,-67.40990267,52.80054887,581.739556,1.825749481,0.863668304
1.72E+12,279792,1720290252,52.80048408,-67.41006241,608.0806885,4.129480839,-0.953433275,86.77143097,3.450012207,1.999187356,,313.6238731,-67.40990343,52.80054917,581.7380097,1.825876489,0.863623104
1.72E+12,279892,1720290252,52.80048422,-67.4100593,608.0799561,4.361993313,-1.488775492,86.72284698,3.440002441,2.016518203,,313.5641355,-67.40990419,52.80054946,581.7364635,1.826003496,0.863577905
1.72E+12,279993,1720290252,52.80048436,-67.41005619,608.0794678,4.399933815,-1.654740691,86.72904968,3.440002441,2.008660815,,313.5038005,-67.40990496,52.80054977,581.7349018,1.826131774,0.863532254
1.72E+12,280093,1720290252,52.8004845,-67.41005307,608.0786133,4.568531036,-1.58362031,86.77613068,3.450012207,2.019820698,,313.4440629,-67.40990572,52.80055006,581.7333555,1.826258782,0.863487055
1.72E+12,280192,1720290252,52.80048462,-67.41005004,608.0769043,4.532835007,-1.335808277,86.86208344,3.449890137,2.008399703,,313.3849227,-67.40990648,52.80055036,581.7318247,1.826384519,0.863442307
1.72E+12,280292,1720290252,52.80048474,-67.41004697,608.0747681,4.254953861,-1.205258131,86.94146729,3.449890137,1.988047404,,313.3251851,-67.40990724,52.80055066,581.7302784,1.826511527,0.863397108
1.72E+12,280392,1720290252,52.80048485,-67.41004392,608.0727539,4.235919952,-1.018905878,87.07395172,3.440185547,1.989394584,,313.2654475,-67.409908,52.80055096,581.7287322,1.826638534,0.863351909
1.72E+12,280492,1720290252,52.80048496,-67.41004087,608.0744629,3.964303732,-1.098807693,87.14582825,3.440124512,1.973719111,,313.20571,-67.40990876,52.80055126,581.7271859,1.826765542,0.86330671
1.72E+12,280592,1720290253,52.80048507,-67.41003784,608.0761719,3.89286685,-1.429686904,87.23039246,3.439880371,1.955577473,,313.1459724,-67.40990952,52.80055155,581.7256396,1.82689255,0.86326151
1.72E+12,280692,1720290253,52.80048519,-67.4100348,608.0735474,4.006131172,-1.753188491,87.25673676,3.419799805,1.961093235,,313.0862348,-67.40991029,52.80055185,581.7240934,1.827019557,0.863216311
1.72E+12,280793,1720290253,52.8004853,-67.41003177,608.0714111,4.145932198,-1.651474118,87.33303833,3.399536133,1.949048029,,313.0258998,-67.40991105,52.80055216,581.7225317,1.827147835,0.86317066
1.72E+12,280892,1720290253,52.80048542,-67.41002874,608.0646973,4.164274216,-1.330379367,87.39185333,3.379455566,1.959986914,,312.9667596,-67.40991181,52.80055245,581.7210009,1.827273572,0.863125913
1.72E+12,280992,1720290253,52.80048554,-67.41002573,608.0570068,4.092954636,-1.303696752,87.40235901,3.359985352,1.950505937,,312.907022,-67.40991257,52.80055275,581.7194546,1.82740058,0.863080713
1.72E+12,281092,1720290253,52.80048565,-67.41002271,608.0458984,4.290836334,-1.845976472,87.38323212,3.359985352,1.96455631,,312.8472844,-67.40991333,52.80055305,581.7179083,1.827527588,0.863035514
1.72E+12,281193,1720290253,52.80048575,-67.4100197,608.0369263,4.241577148,-2.197795868,87.39700317,3.349975586,1.955926906,,312.7869495,-67.4099141,52.80055335,581.7163466,1.827655865,0.862989863
1.72E+12,281292,1720290253,52.80048584,-67.41001669,608.0308228,4.006289959,-2.156318426,87.47455597,3.349975586,1.967534141,,312.7278093,-67.40991486,52.80055365,581.7148158,1.827781603,0.862945116
1.72E+12,281393,1720290253,52.80048592,-67.41001366,608.0282593,3.770700216,-1.906861424,87.55177307,3.349975586,1.981858421,,312.6674743,-67.40991562,52.80055395,581.7132541,1.827909881,0.862899464
1.72E+12,281492,1720290253,52.800486,-67.41001072,608.0234375,3.939646721,-1.908530593,87.59928894,3.349609375,1.963549374,,312.6083341,-67.40991638,52.80055424,581.7117233,1.828035618,0.862854717
1.72E+12,281592,1720290254,52.80048607,-67.41000771,608.0180664,3.981925726,-1.690467477,87.66244507,3.349609375,1.96634028,,312.5485965,-67.40991714,52.80055454,581.710177,1.828162626,0.862809518
1.72E+12,281692,1720290254,52.80048615,-67.41000468,608.0144043,4.178791523,-1.784558177,87.64176178,3.349609375,1.975716034,,312.4888589,-67.4099179,52.80055484,581.7086308,1.828289633,0.862764319
1.72E+12,281793,1720290254,52.80048622,-67.41000165,608.0101318,4.291826725,-2.242758036,87.64007568,3.349304199,1.967420513,,312.428524,-67.40991867,52.80055514,581.707069,1.828417911,0.862718667
1.72E+12,281892,1720290254,52.8004863,-67.40999862,608.0028687,3.950056076,-2.313104868,87.69010162,3.34942627,1.990850695,,312.3693838,-67.40991943,52.80055544,581.7055382,1.828543648,0.86267392
1.72E+12,281992,1720290254,52.80048638,-67.40999557,607.996582,3.817167044,-2.052381277,87.72833252,3.34979248,1.990079536,,312.3096462,-67.40992019,52.80055574,581.703992,1.828670656,0.862628721
1.72E+12,282092,1720290254,52.80048645,-67.4099925,607.9938354,3.872379541,-2.195259809,87.77667999,3.349731445,1.991310516,,312.2499086,-67.40992095,52.80055603,581.7024457,1.828797664,0.862583522
1.72E+12,282192,1720290254,52.80048652,-67.40998941,607.9922485,3.722924471,-2.689116955,87.78375244,3.349975586,2.025495271,,312.190171,-67.40992171,52.80055633,581.7008994,1.828924671,0.862538322
1.72E+12,282292,1720290254,52.8004866,-67.40998633,607.9888916,3.4428339,-2.994856358,87.78587341,3.349975586,2.02093142,,312.1304334,-67.40992247,52.80055663,581.6993532,1.829051679,0.862493123
1.72E+12,282392,1720290254,52.80048668,-67.40998323,607.986145,3.349224806,-3.232678652,87.8035202,3.349975586,2.054658018,,312.0706958,-67.40992323,52.80055693,581.6978069,1.829178687,0.862447924
1.72E+12,282492,1720290254,52.80048676,-67.40998009,607.9833374,3.209000826,-3.573753595,87.73458862,3.349975586,2.066864836,,312.0109583,-67.409924,52.80055723,581.6962607,1.829305694,0.862402725
1.72E+12,282593,1720290255,52.80048685,-67.40997693,607.9799805,3.235364199,-3.599725246,87.70715332,3.349975586,2.08113905,,311.9506233,-67.40992476,52.80055753,581.6946989,1.829433972,0.862357074
1.72E+12,282693,1720290255,52.80048695,-67.40997371,607.9801636,3.284173489,-3.792637587,87.59701538,3.349975586,2.123519604,,311.8908857,-67.40992553,52.80055783,581.6931527,1.829560979,0.862311874
1.72E+12,282792,1720290255,52.80048705,-67.40997055,607.9803467,3.332858801,-3.860225677,87.49998474,3.349731445,2.113705644,,311.8317455,-67.40992628,52.80055812,581.6916219,1.829686717,0.862267127
1.72E+12,282895,1720290255,52.80048717,-67.4099672,607.9761963,3.295668602,-3.79284811,87.3901062,3.349975586,2.175065166,,311.7702158,-67.40992706,52.80055843,581.6900292,1.829817535,0.862220572
1.72E+12,282992,1720290255,52.80048729,-67.40996399,607.9720459,3.251050949,-3.662824631,87.2804184,3.34954834,2.179161689,,311.7122703,-67.4099278,52.80055872,581.6885293,1.829940732,0.862176729
1.72E+12,283092,1720290255,52.80048742,-67.40996068,607.9663086,3.397617579,-3.429357052,87.19443512,3.34954834,2.196647281,,311.6525328,-67.40992857,52.80055902,581.6869831,1.83006774,0.862131529
1.72E+12,283192,1720290255,52.80048756,-67.40995736,607.9625244,3.279976368,-3.177921534,87.11132813,3.349731445,2.201847438,,311.5927952,-67.40992933,52.80055932,581.6854368,1.830194747,0.86208633
1.72E+12,283293,1720290255,52.8004877,-67.40995404,607.9593506,3.449726582,-3.138005257,87.00453949,3.34967041,2.229185014,,311.5324602,-67.4099301,52.80055962,581.6838751,1.830323025,0.862040679
1.72E+12,283392,1720290255,52.80048784,-67.40995072,607.956543,3.803047657,-3.287177563,86.88922882,3.34979248,2.215641822,,311.47332,-67.40993085,52.80055992,581.6823443,1.830448763,0.861995932
1.72E+12,283492,1720290255,52.80048798,-67.40994736,607.9534912,3.982908726,-3.299885988,86.78666687,3.349975586,2.245374752,,311.4135824,-67.40993161,52.80056021,581.680798,1.83057577,0.861950732
1.72E+12,283592,1720290256,52.80048812,-67.409944,607.9501343,4.002328873,-3.163498878,86.77548981,3.349975586,2.220929494,,311.3538448,-67.40993237,52.80056051,581.6792518,1.830702778,0.861905533
1.72E+12,283692,1720290256,52.80048826,-67.40994061,607.9455566,3.965523243,-3.037576914,86.720047,3.359985352,2.243035015,,311.2941072,-67.40993314,52.80056081,581.6777055,1.830829785,0.861860334
1.72E+12,283793,1720290256,52.8004884,-67.40993721,607.9419556,4.365308762,-2.768218994,86.7169342,3.349975586,2.259202262,,311.2337723,-67.4099339,52.80056111,581.6761438,1.830958063,0.861814683
1.72E+12,283893,1720290256,52.80048853,-67.40993381,607.9383545,4.363240242,-2.333961964,86.70199585,3.349975586,2.249199493,,311.1740347,-67.40993467,52.80056141,581.6745975,1.831085071,0.861769483
1.72E+12,283992,1720290256,52.80048865,-67.40993051,607.9356079,4.475618362,-2.150112867,86.71640015,3.370117188,2.258287201,,311.1148945,-67.40993542,52.80056171,581.6730667,1.831210808,0.861724736
1.72E+12,284092,1720290256,52.80048876,-67.40992711,607.9360962,4.704223633,-2.079439163,86.72660065,3.370056152,2.256412955,,311.0551569,-67.40993618,52.80056201,581.6715204,1.831337816,0.861679537
1.72E+12,284192,1720290256,52.80048886,-67.40992374,607.93573,4.604679585,-1.937446356,86.75626373,3.349914551,2.228067779,,310.9954193,-67.40993694,52.8005623,581.6699742,1.831464824,0.861634338
1.72E+12,284292,1720290256,52.80048897,-67.40992039,607.9330444,4.659241199,-1.946424842,86.77658844,3.349731445,2.230006515,,310.9356817,-67.40993771,52.8005626,581.6684279,1.831591831,0.861589138
1.72E+12,284392,1720290256,52.80048907,-67.40991707,607.9301758,4.760010242,-2.075381279,86.86129761,3.349609375,2.204020771,,310.8759442,-67.40993847,52.8005629,581.6668817,1.831718839,0.861543939
1.72E+12,284492,1720290256,52.80048917,-67.40991376,607.9250488,4.721457481,-2.347017288,86.87020874,3.349609375,2.186170215,,310.8162066,-67.40993923,52.8005632,581.6653354,1.831845846,0.86149874
1.72E+12,284592,1720290257,52.80048926,-67.40991045,607.9200439,4.839846134,-2.416032791,86.97454834,3.34967041,2.189259054,,310.756469,-67.40993999,52.8005635,581.6637891,1.831972854,0.861453541
1.72E+12,284692,1720290257,52.80048935,-67.40990713,607.9161377,4.615324497,-2.547996283,86.98071289,3.349609375,2.166912647,,310.6967314,-67.40994075,52.8005638,581.6622429,1.832099862,0.861408341
1.72E+12,284792,1720290257,52.80048943,-67.40990382,607.9112549,4.635971069,-2.680247068,87.06484985,3.349975586,2.187100225,,310.6369938,-67.40994151,52.8005641,581.6606966,1.832226869,0.861363142
1.72E+12,284892,1720290257,52.80048951,-67.40990048,607.90448,4.557219028,-2.824175835,87.14146423,3.349975586,2.165131858,,310.5772562,-67.40994228,52.80056439,581.6591503,1.832353877,0.861317943
1.72E+12,284992,1720290257,52.80048959,-67.40989714,607.9000244,4.347340107,-2.889240265,87.23376465,3.359985352,2.185091649,,310.5175186,-67.40994304,52.80056469,581.6576041,1.832480884,0.861272744
1.72E+12,285093,1720290257,52.80048966,-67.40989379,607.8987427,4.069365978,-2.922362328,87.23052216,3.409973145,2.184649961,,310.4571837,-67.40994381,52.80056499,581.6560424,1.832609162,0.861227092
1.72E+12,285193,1720290257,52.80048974,-67.40989044,607.897583,4.160233498,-2.812670708,87.25255585,3.41998291,2.187679881,,310.3974461,-67.40994457,52.80056529,581.6544961,1.83273617,0.861181893
1.72E+12,285292,1720290257,52.80048981,-67.40988716,607.9016113,4.128911972,-2.656401157,87.25302124,3.380371094,2.194270207,,310.3383059,-67.40994532,52.80056559,581.6529653,1.832861907,0.861137146
1.72E+12,285392,1720290257,52.80048988,-67.40988379,607.9059448,4.255659103,-2.589619637,87.28367615,3.360351563,2.19155061,,310.2785683,-67.40994608,52.80056589,581.651419,1.832988915,0.861091947
1.72E+12,285492,1720290257,52.80048995,-67.40988038,607.9106445,4.321828842,-2.367266655,87.2808075,3.360351563,2.210802809,,310.2188307,-67.40994685,52.80056619,581.6498728,1.833115923,0.861046747
1.72E+12,285592,1720290258,52.80049002,-67.40987697,607.9153442,4.238207817,-2.156159163,87.30895233,3.360534668,2.206335184,,310.1590931,-67.40994761,52.80056648,581.6483265,1.83324293,0.861001548
1.72E+12,285692,1720290258,52.80049008,-67.40987353,607.9223633,4.195846081,-2.153914213,87.28900909,3.360473633,2.21557585,,310.0993556,-67.40994837,52.80056678,581.6467802,1.833369938,0.860956349
1.72E+12,285792,1720290258,52.80049014,-67.40987009,607.9293823,4.366120338,-2.138320923,87.30839539,3.360412598,2.199229873,,310.039618,-67.40994913,52.80056708,581.645234,1.833496945,0.86091115
1.72E+12,285892,1720290258,52.80049021,-67.40986669,607.9343872,4.42721653,-1.819085598,87.33380127,3.360351563,2.203962505,,309.9798804,-67.40994989,52.80056738,581.6436877,1.833623953,0.86086595
1.72E+12,285992,1720290258,52.80049027,-67.4098633,607.9361572,4.611718178,-1.70510602,87.33650208,3.380371094,2.187642467,,309.9201428,-67.40995065,52.80056768,581.6421415,1.833750961,0.860820751
1.72E+12,286092,1720290258,52.80049032,-67.40985992,607.9398804,4.513585091,-1.82316792,87.35559082,3.429992676,2.178429718,,309.8604052,-67.40995142,52.80056798,581.6405952,1.833877968,0.860775552
1.72E+12,286192,1720290258,52.80049037,-67.40985656,607.942749,4.416579723,-1.874250889,87.32512665,3.440002441,2.175458642,,309.8006676,-67.40995218,52.80056828,581.6390489,1.834004976,0.860730353
1.72E+12,286292,1720290258,52.80049042,-67.40985323,607.9448853,4.62765646,-1.939245105,87.35464478,3.450012207,2.162521166,,309.74093,-67.40995294,52.80056857,581.6375027,1.834131983,0.860685153
1.72E+12,286393,1720290258,52.80049047,-67.40984992,607.9455566,4.489555836,-1.968428254,87.33770752,3.440002441,2.166491703,,309.6805951,-67.40995371,52.80056888,581.6359409,1.834260261,0.860639502
1.72E+12,286492,1720290258,52.80049052,-67.4098467,607.9464722,4.404244423,-2.045606375,87.32972717,3.420043945,2.149792701,,309.6214549,-67.40995446,52.80056917,581.6344101,1.834385999,0.860594755
1.72E+12,286592,1720290259,52.80049056,-67.40984341,607.9472046,4.553262234,-2.122821808,87.35163116,3.379943848,2.159412124,,309.5617173,-67.40995522,52.80056947,581.6328639,1.834513006,0.860549556
1.72E+12,286692,1720290259,52.80049062,-67.40984012,607.9458008,4.539250851,-2.280311584,87.31884003,3.359863281,2.17180158,,309.5019797,-67.40995599,52.80056977,581.6313176,1.834640014,0.860504356
1.72E+12,286792,1720290259,52.80049067,-67.40983683,607.9440918,4.644456387,-2.221242189,87.32803345,3.359863281,2.172786932,,309.4422421,-67.40995675,52.80057007,581.6297714,1.834767021,0.860459157
1.72E+12,286892,1720290259,52.80049073,-67.40983355,607.9423828,4.586597443,-2.101695299,87.36753082,3.359863281,2.171922985,,309.3825045,-67.40995751,52.80057037,581.6282251,1.834894029,0.860413958
1.72E+12,286995,1720290259,52.80049078,-67.40983027,607.940979,4.302150249,-2.074040413,87.36401367,3.380310059,2.152896264,,309.3209748,-67.40995829,52.80057067,581.6266324,1.835024847,0.860367403
1.72E+12,287092,1720290259,52.80049083,-67.40982698,607.9449463,4.276093483,-1.941587567,87.36725616,3.420227051,2.152004243,,309.2630294,-67.40995903,52.80057096,581.6251326,1.835148044,0.860323559
1.72E+12,287192,1720290259,52.80049088,-67.4098237,607.9480591,4.237229347,-1.886840224,87.29212189,3.440307617,2.148314901,,309.2032918,-67.40995979,52.80057126,581.6235863,1.835275052,0.86027836
1.72E+12,287292,1720290259,52.80049092,-67.40982041,607.9535522,4.142661095,-2.092731237,87.21068573,3.400390625,2.143518611,,309.1435542,-67.40996056,52.80057156,581.62204,1.83540206,0.860233161
1.72E+12,287392,1720290259,52.80049097,-67.40981712,607.9594727,3.885693312,-2.11283946,87.07691193,3.369995117,2.143472822,,309.0838166,-67.40996132,52.80057186,581.6204938,1.835529067,0.860187962
1.72E+12,287492,1720290259,52.80049103,-67.40981384,607.9661865,3.867275238,-1.928208709,86.97129822,3.409973145,2.148644645,,309.024079,-67.40996208,52.80057216,581.6189475,1.835656075,0.860142763
1.72E+12,287592,1720290260,52.80049109,-67.40981057,607.9727783,3.674702883,-2.001653671,86.81471252,3.440002441,2.142588956,,308.9643414,-67.40996284,52.80057246,581.6174013,1.835783082,0.860097563
1.72E+12,287693,1720290260,52.80049117,-67.40980728,607.9788818,3.307156801,-1.766872883,86.70419312,3.429992676,2.132282972,,308.9040065,-67.40996361,52.80057276,581.6158395,1.83591136,0.860051912
1.72E+12,287792,1720290260,52.80049125,-67.4098041,607.9851685,3.377763271,-1.57961452,86.60914612,3.380493164,2.139613119,,308.8448663,-67.40996436,52.80057305,581.6143087,1.836037098,0.860007165
1.72E+12,287892,1720290260,52.80049135,-67.40980083,607.9908447,3.486404181,-1.592172146,86.54940796,3.360351563,2.10850088,,308.7851287,-67.40996513,52.80057335,581.6127625,1.836164105,0.859961966
1.72E+12,287992,1720290260,52.80049146,-67.40979759,607.994812,3.338624239,-1.519168973,86.52041626,3.350097656,2.115926669,,308.7253911,-67.40996589,52.80057365,581.6112162,1.836291113,0.859916766
1.72E+12,288092,1720290260,52.80049159,-67.40979437,607.9968262,3.290176868,-1.473032236,86.51450348,3.360168457,2.089197122,,308.6656535,-67.40996665,52.80057395,581.6096699,1.83641812,0.859871567
1.72E+12,288192,1720290260,52.80049172,-67.40979118,607.99823,3.492703915,-1.759305239,86.45985413,3.360107422,2.074338493,,308.6059159,-67.40996741,52.80057425,581.6081237,1.836545128,0.859826368
1.72E+12,288292,1720290260,52.80049187,-67.40978803,607.9993896,3.732267618,-2.071171999,86.44179535,3.360046387,2.06931536,,308.5461783,-67.40996817,52.80057455,581.6065774,1.836672136,0.859781169
1.72E+12,288392,1720290260,52.80049203,-67.40978489,608.0001831,3.917220354,-2.272690058,86.37819672,3.360046387,2.063727557,,308.4864408,-67.40996893,52.80057485,581.6050312,1.836799143,0.859735969
1.72E+12,288492,1720290260,52.8004922,-67.40978176,608.0001831,4.130079746,-2.326847553,86.40691376,3.359985352,2.068263945,,308.4267032,-67.4099697,52.80057514,581.6034849,1.836926151,0.85969077
