systemTimeMs,gnssTime,latitudeDeg,longitudeDeg,altitude,rollDeg,pitchDeg,yawDeg,agl,hSpeed
1720290360600,1720290368.218695,52.801164635515335,-67.40985529017154,608.0213012695312,-1.524845838546753,-7.283573627471924,-92.52113342285156,3.42987060546875,2.110975304234649
1720290360700,1720290368.318868,52.801164533611626,-67.40985851606733,608.0189819335938,-1.4700640439987183,-7.343267917633057,-92.44575500488281,3.39990234375,2.127493299928744
1720290360800,1720290368.418751,52.801164427814065,-67.40986174784028,608.0166625976562,-1.4321269989013672,-7.5398640632629395,-92.38999938964844,3.35992431640625,2.118516222435534
1720290360901,1720290368.519087,52.80116432815697,-67.4098649794464,608.0135498046875,-1.5346863269805908,-7.3460373878479,-92.35838317871094,3.3594970703125,2.1343248517681412
1720290361001,1720290368.619141,52.80116423101785,-67.40986822154022,608.0087890625,-1.5452224016189575,-7.168017864227295,-92.3227767944336,3.35968017578125,2.118461096888564
1720290361101,1720290368.719506,52.801164137391225,-67.40987146120578,608.0057373046875,-1.6972805261611938,-7.021766662597656,-92.3478775024414,3.34979248046875,2.130781801349758
1720290361200,1720290368.818586,52.80116404349573,-67.4098745945071,608.0050048828125,-1.8404533863067627,-6.639482021331787,-92.33230590820312,3.3499755859375,2.095367705146544
1720290361300,1720290368.918653,52.801163946539546,-67.40987779064223,608.0039672851562,-1.8882453441619873,-6.890408515930176,-92.34812927246094,3.34979248046875,2.0910194517691503
1720290361400,1720290369.018643,52.801163847156815,-67.40988098199914,608.0007934570312,-1.910547137260437,-7.106079578399658,-92.34841918945312,3.3497314453125,2.103476996565875
1720290361500,1720290369.1186821,52.80116374485526,-67.4098841723609,607.9982299804688,-1.9462641477584839,-7.189964294433594,-92.39689636230469,3.349853515625,2.098588462196143
1720290361601,1720290369.218698,52.80116363332624,-67.40988736548414,607.9945068359375,-1.7788509130477905,-7.444974422454834,-92.40640258789062,3.34979248046875,2.103768558698959
1720290361701,1720290369.31865,52.80116351992871,-67.40989056051164,607.9906616210938,-1.7449854612350464,-7.561230182647705,-92.45055389404297,3.349853515625,2.0989384355107172
1720290361800,1720290369.418624,52.80116340207657,-67.40989377508296,607.9895629882812,-1.7216988801956177,-7.352476596832275,-92.49295806884766,3.34991455078125,2.1147733146967127
1720290361900,1720290369.518667,52.8011632832208,-67.40989699404271,607.9887084960938,-1.5968098640441895,-7.421758651733398,-92.50504302978516,3.34979248046875,2.114995508855751
1720290362000,1720290369.618709,52.80116316205875,-67.40990020281005,607.9853515625,-1.5529873371124268,-7.6408891677856445,-92.55534362792969,3.34979248046875,2.113191962391106
1720290362100,1720290369.718831,52.80116304298672,-67.40990341645043,607.9817504882812,-1.474503993988037,-7.563672065734863,-92.56067657470703,3.34979248046875,2.132254460171547
1720290362201,1720290369.8190532,52.80116292061691,-67.40990662635717,607.9785766601562,-1.429439902305603,-7.711481094360352,-92.62001037597656,3.349853515625,2.130036745464922
1720290362302,1720290369.91924,52.80116280313804,-67.4099098424568,607.976318359375,-1.3741368055343628,-7.7816996574401855,-92.6337890625,3.34967041015625,2.14328118181535
1720290362400,1720290370.018718,52.80116269405551,-67.40991297210154,607.9724731445312,-1.409660816192627,-7.788588523864746,-92.6521224975586,3.34979248046875,2.151036835265013
1720290362501,1720290370.118643,52.80116258920549,-67.40991619801574,607.9682006835938,-1.2758058309555054,-7.840626239776611,-92.64651489257812,3.3497314453125,2.169367630944673
1720290362601,1720290370.218648,52.80116248226891,-67.40991941111787,607.9642333984375,-1.4036928415298462,-7.742494106292725,-92.65752410888672,3.34979248046875,2.152898374489184
1720290362701,1720290370.318634,52.801162380334404,-67.40992262685974,607.960693359375,-1.5711745023727417,-7.579660892486572,-92.64714813232422,3.349609375,2.1596874281968765
1720290362800,1720290370.418762,52.801162276768316,-67.40992584791412,607.9545288085938,-1.639581322669983,-7.723478317260742,-92.63575744628906,3.34967041015625,2.1461163857793366
1720290362900,1720290370.5186849,52.801162172349464,-67.40992907330472,607.9498291015625,-1.646912932395935,-7.6788249015808105,-92.65813446044922,3.34967041015625,2.1597499262501936
1720290363000,1720290370.618728,52.80116206144417,-67.4099322994887,607.945068359375,-1.5924415588378906,-7.404391288757324,-92.66175842285156,3.34979248046875,2.1705414337794937
1720290363100,1720290370.7186291,52.80116194716935,-67.40993552613782,607.9411010742188,-1.7317818403244019,-7.529810428619385,-92.6854019165039,3.34967041015625,2.1374357285672883
1720290363200,1720290370.8186398,52.801161825172045,-67.40993877507097,607.9347534179688,-1.5981403589248657,-7.6773271560668945,-92.68756866455078,3.34954833984375,2.1573877568843693
1720290363300,1720290370.918773,52.801161701175275,-67.4099420248379,607.9285278320312,-1.4213426113128662,-7.786755561828613,-92.6443099975586,3.3497314453125,2.1564812239257996
1720290363401,1720290371.018881,52.80116157868595,-67.40994529993866,607.9237060546875,-1.3442959785461426,-7.886926174163818,-92.640380859375,3.3497314453125,2.1655267938401113
1720290363501,1720290371.119081,52.80116145897147,-67.40994858574945,607.919921875,-1.131060242652893,-7.782063961029053,-92.61076354980469,3.3497314453125,2.177822657591737
1720290363600,1720290371.218626,52.801161337301856,-67.40995177354306,607.9143676757812,-1.1006672382354736,-7.715198993682861,-92.62844848632812,3.34967041015625,2.1735230261772718
1720290363701,1720290371.319507,52.80116121652015,-67.40995515091925,607.9093627929688,-1.0865545272827148,-7.873686790466309,-92.663330078125,3.34979248046875,2.181388668884683
1720290363800,1720290371.418734,52.8011611062239,-67.4099583936089,607.9072265625,-1.0791150331497192,-7.743377208709717,-92.69862365722656,3.349853515625,2.18519790861001
1720290363900,1720290371.518589,52.80116099559035,-67.40996172753836,607.90576171875,-1.0865676403045654,-7.463131904602051,-92.7270278930664,3.34991455078125,2.1951111387655153
1720290364000,1720290371.618648,52.80116087660132,-67.40996507756844,607.9059448242188,-1.2817914485931396,-7.2392578125,-92.76824188232422,3.35003662109375,2.1822367685356916
