Time,Date,System Name,Longitude,Latitude,FP Height,Gnss Correction,H. Speed,Quality,systemTimeMs,gnssTime,latitudeDeg,longitudeDeg,altitude,rollDeg,pitchDeg,yawDeg,agl,hSpeed
1720290026807,2024-07-06,450,-67.40852469953045,52.79985934481955,580.2365223083497,5.43900000000001,2.1303551626744484,0.892580044306051,1720289732367.3655,1720289739.9946773,52.804393967151334,-67.42078110999606,605.7526696343366,1.518808717714621,0.2799238125736755,146.57797018657953,0.0,0.0013417896140982184
1720290027308,2024-07-06,200,-67.40854110390165,52.799859018012384,581.2152195892335,5.43900000000001,2.1366693808991863,0.9871302124479704,1720289733144.3481,1720289740.7716494,52.80439396641137,-67.42078111075168,605.752673584652,1.5183312994518818,0.27963286980565505,146.57945724389938,0.0,0.0013431308814222736
1720290027807,2024-07-06,450,-67.40855746065111,52.79985861306498,580.7671328125,5.43900000000001,2.127367651325493,0.9946196808327918,1720289733921.3308,1720289741.5486212,52.8043939656714,-67.42078111150731,605.7526775349676,1.5178538811891429,0.2793419270376346,146.58094430121923,0.0,0.0013444721487463288
1720290028308,2024-07-06,200,-67.40857389204442,52.7998581241933,580.9187557373048,5.43900000000001,2.18756524894249,0.9960426830310932,1720289734698.3135,1720289742.3255932,52.80439396493143,-67.42078111226293,605.752681485283,1.517376462926404,0.2790509842696142,146.58243135853908,0.0,0.0013458134160703843
1720290028809,2024-07-06,450,-67.40859053329547,52.799857577932016,580.5393051300049,5.43900000000001,2.1892081928987346,0.991063904585938,1720289735475.2961,1720289743.102565,52.80439396419146,-67.42078111301855,605.7526854355986,1.5168990446636648,0.27876004150159384,146.58391841585896,0.0,0.0013471546833944393
1720290029308,2024-07-06,200,-67.40860695404167,52.799856982402055,580.7188150939942,5.43900000000001,2.1706810288327776,0.9920176090087274,1720289736252.279,1720289743.879537,52.80439396345149,-67.42078111377418,605.752689385914,1.5164216264009258,0.2784690987335734,146.5854054731788,0.0,0.0013484959507184947
1720290029808,2024-07-06,450,-67.40862317068634,52.79985644398255,580.6705709228517,5.43900000000001,2.175685977644944,0.8837544169841591,1720289737029.2617,1720289744.656509,52.80439396271152,-67.4207811145298,605.7526933362295,1.5159442081381869,0.27817815596555295,146.58689253049866,0.0,0.0013498372180425497
1720290030312,2024-07-06,200,-67.40863955989755,52.79985582403479,580.7785074768067,5.43900000000001,2.2299654712122643,0.9961768747470584,1720289737806.2444,1720289745.433481,52.804393961971556,-67.42078111528542,605.752697286545,1.5154667898754477,0.2778872131975325,146.5883795878185,0.0,0.0013511784853666052
1720290030807,2024-07-06,450,-67.40865578745738,52.79985518166843,580.6453817138673,5.43900000000001,2.235027315761242,0.9368868159736342,1720289738583.227,1720289746.2104528,52.80439396123158,-67.42078111604106,605.7527012368605,1.5149893716127087,0.27759627042951207,146.5898666451384,0.0,0.0013525197526906602
1720290031308,2024-07-06,200,-67.4086721132839,52.799854416657816,580.6741505584718,5.43900000000001,2.225395132042908,0.9876883405951375,1720289739360.2097,1720289746.9874246,52.804393960491616,-67.42078111679668,605.7527051871759,1.5145119533499698,0.2773053276614917,146.59135370245824,0.0,0.0013538610200147156
